RIDE_ID,driver_id,created_date_local,driver_rating,distance_travelled,total_fare,hour_of_day,day_of_week,hour_block,year,month
1086185,846,2017-03-03 15:41:01-06:00,5.0,4214.0,8.54,15,Friday,12-15,2017,3
1086194,2372,2017-03-03 15:40:17-06:00,5.0,9699.0,15.57,15,Friday,12-15,2017,3
1086200,2183,2017-03-03 15:42:39-06:00,5.0,5404.0,9.99,15,Friday,12-15,2017,3
1086220,2456,2017-03-03 15:40:58-06:00,5.0,6517.0,11.64,15,Friday,12-15,2017,3
1086262,2170,2017-03-03 15:47:20-06:00,5.0,1820.0,6.06,15,Friday,12-15,2017,3
1086276,2364,2017-03-03 15:52:47-06:00,5.0,2043.0,10.5,15,Friday,12-15,2017,3
1086285,362,2017-03-03 15:50:00-06:00,5.0,10374.0,15.06,15,Friday,12-15,2017,3
1086295,1577,2017-03-03 15:48:25-06:00,5.0,4605.0,8.62,15,Friday,12-15,2017,3
1086297,558,2017-03-03 15:52:53-06:00,5.0,20016.0,22.65,15,Friday,12-15,2017,3
1086299,3775,2017-03-03 15:43:04-06:00,5.0,5080.0,8.65,15,Friday,12-15,2017,3
1086300,3146,2017-03-03 15:52:33-06:00,5.0,4392.0,20.0,15,Friday,12-15,2017,3
1086330,1570,2017-03-03 15:57:41-06:00,5.0,19109.0,26.13,15,Friday,12-15,2017,3
1086332,846,2017-03-03 15:54:43-06:00,5.0,3122.0,9.68,15,Friday,12-15,2017,3
1086339,458,2017-03-03 16:04:38-06:00,5.0,8687.0,30.66,16,Friday,16-19,2017,3
1086375,1991,2017-03-03 16:06:34-06:00,5.0,5458.0,19.93,16,Friday,16-19,2017,3
1086386,2170,2017-03-03 16:05:43-06:00,5.0,3555.0,11.76,16,Friday,16-19,2017,3
1086394,2372,2017-03-03 16:10:55-06:00,5.0,7182.0,12.62,16,Friday,16-19,2017,3
1086417,156,2017-03-03 16:06:41-06:00,5.0,20738.0,21.98,16,Friday,16-19,2017,3
1086420,2364,2017-03-03 16:15:40-06:00,,17816.0,22.81,16,Friday,16-19,2017,3
1086449,3402,2017-03-03 16:19:05-06:00,5.0,4429.0,12.74,16,Friday,16-19,2017,3
1086460,654,2017-03-03 16:19:05-06:00,1.0,1645.0,7.01,16,Friday,16-19,2017,3
1086464,1636,2017-03-03 16:17:46-06:00,5.0,9914.0,31.3,16,Friday,16-19,2017,3
1086482,2456,2017-03-03 16:21:17-06:00,5.0,16475.0,23.54,16,Friday,16-19,2017,3
1086500,1577,2017-03-03 16:22:29-06:00,4.0,2163.0,6.43,16,Friday,16-19,2017,3
1086508,931,2017-03-03 16:27:33-06:00,5.0,6873.0,11.41,16,Friday,16-19,2017,3
1086512,3775,2017-03-03 16:25:22-06:00,5.0,4426.0,9.49,16,Friday,16-19,2017,3
1086519,153,2017-03-03 16:24:31-06:00,4.0,2679.0,9.74,16,Friday,16-19,2017,3
1086576,1991,2017-03-03 16:33:10-06:00,5.0,5696.0,10.36,16,Friday,16-19,2017,3
1086607,3146,2017-03-03 16:35:48-06:00,5.0,2074.0,7.78,16,Friday,16-19,2017,3
1086634,2170,2017-03-03 16:31:56-06:00,5.0,6719.0,13.2,16,Friday,16-19,2017,3
1086636,458,2017-03-03 16:38:03-06:00,5.0,3768.0,9.83,16,Friday,16-19,2017,3
1086645,2229,2017-03-03 16:40:30-06:00,5.0,30642.0,31.03,16,Friday,16-19,2017,3
1086646,654,2017-03-03 16:41:29-06:00,5.0,16140.0,18.56,16,Friday,16-19,2017,3
1086663,153,2017-03-03 16:43:03-06:00,5.0,1271.0,6.06,16,Friday,16-19,2017,3
1086680,3402,2017-03-03 16:47:01-06:00,5.0,5214.0,10.9,16,Friday,16-19,2017,3
1086690,931,2017-03-03 16:44:21-06:00,5.0,7352.0,12.4,16,Friday,16-19,2017,3
1086707,4137,2017-03-03 16:46:59-06:00,5.0,3132.0,15.78,16,Friday,16-19,2017,3
1086716,2183,2017-03-03 16:52:05-06:00,5.0,1274.0,6.06,16,Friday,16-19,2017,3
1086731,1570,2017-03-03 16:49:50-06:00,5.0,2232.0,7.07,16,Friday,16-19,2017,3
1086736,416,2017-03-03 16:36:46-06:00,5.0,8213.0,11.93,16,Friday,16-19,2017,3
1086737,153,2017-03-03 16:52:55-06:00,5.0,2150.0,7.22,16,Friday,16-19,2017,3
1086742,3146,2017-03-03 16:53:48-06:00,5.0,1897.0,6.25,16,Friday,16-19,2017,3
1086751,846,2017-03-03 16:51:30-06:00,5.0,11452.0,15.09,16,Friday,16-19,2017,3
1086756,1577,2017-03-03 16:53:20-06:00,5.0,7018.0,19.53,16,Friday,16-19,2017,3
1086790,2372,2017-03-03 16:57:54-06:00,1.0,5280.0,11.27,16,Friday,16-19,2017,3
1086791,1636,2017-03-03 16:57:14-06:00,5.0,5159.0,10.85,16,Friday,16-19,2017,3
1086814,1991,2017-03-03 16:52:12-06:00,5.0,3816.0,12.68,16,Friday,16-19,2017,3
1086820,2312,2017-03-03 17:01:22-06:00,5.0,7000.0,11.38,17,Friday,16-19,2017,3
1086843,156,2017-03-03 17:04:17-06:00,5.0,7353.0,12.9,17,Friday,16-19,2017,3
1086845,458,2017-03-03 17:01:13-06:00,5.0,7922.0,15.23,17,Friday,16-19,2017,3
1086869,2456,2017-03-03 17:06:25-06:00,4.0,25382.0,31.06,17,Friday,16-19,2017,3
1086872,2183,2017-03-03 17:01:01-06:00,5.0,7171.0,18.73,17,Friday,16-19,2017,3
1086888,153,2017-03-03 17:07:03-06:00,5.0,5139.0,13.23,17,Friday,16-19,2017,3
1086898,2170,2017-03-03 17:06:06-06:00,5.0,1393.0,6.22,17,Friday,16-19,2017,3
1086928,931,2017-03-03 17:16:36-06:00,5.0,13347.0,20.17,17,Friday,16-19,2017,3
1086929,416,2017-03-03 17:13:29-06:00,5.0,6120.0,10.45,17,Friday,16-19,2017,3
1086933,1570,2017-03-03 17:12:15-06:00,5.0,16076.0,17.3,17,Friday,16-19,2017,3
1086943,4137,2017-03-03 17:15:53-06:00,5.0,1979.0,8.22,17,Friday,16-19,2017,3
1086972,3775,2017-03-03 17:19:34-06:00,5.0,2276.0,6.61,17,Friday,16-19,2017,3
1086973,846,2017-03-03 17:17:46-06:00,5.0,1787.0,6.06,17,Friday,16-19,2017,3
1086984,2372,2017-03-03 17:22:39-06:00,5.0,1852.0,7.81,17,Friday,16-19,2017,3
1086995,1636,2017-03-03 17:20:44-06:00,5.0,1671.0,7.7,17,Friday,16-19,2017,3
1087024,1991,2017-03-03 17:26:49-06:00,5.0,1777.0,6.35,17,Friday,16-19,2017,3
1087040,2229,2017-03-03 17:21:13-06:00,5.0,20428.0,26.28,17,Friday,16-19,2017,3
1087090,1577,2017-03-03 17:22:30-06:00,5.0,7811.0,13.28,17,Friday,16-19,2017,3
1087104,156,2017-03-03 17:27:30-06:00,5.0,4612.0,12.02,17,Friday,16-19,2017,3
1087119,1991,2017-03-03 17:35:41-06:00,5.0,32473.0,34.54,17,Friday,16-19,2017,3
1087122,3402,2017-03-03 17:29:27-06:00,5.0,4170.0,10.36,17,Friday,16-19,2017,3
1087130,458,2017-03-03 17:37:41-06:00,5.0,5035.0,10.05,17,Friday,16-19,2017,3
1087145,4137,2017-03-03 17:30:29-06:00,5.0,12864.0,18.43,17,Friday,16-19,2017,3
1087155,654,2017-03-03 17:40:04-06:00,,4334.0,13.56,17,Friday,16-19,2017,3
1087165,416,2017-03-03 17:37:17-06:00,5.0,6708.0,10.23,17,Friday,16-19,2017,3
1087175,1570,2017-03-03 17:39:22-06:00,5.0,13016.0,25.17,17,Friday,16-19,2017,3
1087195,2312,2017-03-03 17:28:37-06:00,5.0,2597.0,6.45,17,Friday,16-19,2017,3
1087202,2372,2017-03-03 17:38:45-06:00,5.0,8906.0,19.08,17,Friday,16-19,2017,3
1087206,1636,2017-03-03 17:40:31-06:00,5.0,3900.0,9.69,17,Friday,16-19,2017,3
1087213,153,2017-03-03 17:45:27-06:00,5.0,867.0,6.06,17,Friday,16-19,2017,3
1087246,3906,2017-03-03 17:48:59-06:00,5.0,28227.0,32.18,17,Friday,16-19,2017,3
1087254,2183,2017-03-03 17:44:06-06:00,5.0,7380.0,13.74,17,Friday,16-19,2017,3
1087271,2229,2017-03-03 17:52:09-06:00,5.0,1276.0,6.06,17,Friday,16-19,2017,3
1087278,3775,2017-03-03 17:46:27-06:00,5.0,3677.0,11.8,17,Friday,16-19,2017,3
1087281,3402,2017-03-03 17:52:26-06:00,3.0,3743.0,9.64,17,Friday,16-19,2017,3
1087311,2170,2017-03-03 17:54:40-06:00,2.0,4434.0,9.29,17,Friday,16-19,2017,3
1087324,458,2017-03-03 17:55:12-06:00,5.0,5500.0,12.75,17,Friday,16-19,2017,3
1087333,153,2017-03-03 17:54:52-06:00,5.0,1609.0,6.8,17,Friday,16-19,2017,3
1087341,931,2017-03-03 17:52:38-06:00,5.0,20547.0,25.6,17,Friday,16-19,2017,3
1087404,2456,2017-03-03 17:59:11-06:00,5.0,27112.0,32.71,17,Friday,16-19,2017,3
1087461,654,2017-03-03 18:05:57-06:00,5.0,3934.0,9.47,18,Friday,16-19,2017,3
1087483,2996,2017-03-03 18:06:00-06:00,3.0,25491.0,26.58,18,Friday,16-19,2017,3
1087492,153,2017-03-03 18:09:53-06:00,5.0,1774.0,6.06,18,Friday,16-19,2017,3
1087517,3775,2017-03-03 18:12:02-06:00,5.0,5610.0,12.88,18,Friday,16-19,2017,3
1087524,362,2017-03-03 18:08:11-06:00,4.0,24620.0,25.32,18,Friday,16-19,2017,3
1087532,3146,2017-03-03 18:15:03-06:00,5.0,3771.0,8.92,18,Friday,16-19,2017,3
1087542,1577,2017-03-03 18:10:57-06:00,5.0,1107.0,6.06,18,Friday,16-19,2017,3
1087551,1636,2017-03-03 18:05:40-06:00,5.0,3865.0,9.67,18,Friday,16-19,2017,3
1087552,2170,2017-03-03 18:14:23-06:00,5.0,5333.0,9.7,18,Friday,16-19,2017,3
1087563,2183,2017-03-03 18:17:17-06:00,5.0,6589.0,21.63,18,Friday,16-19,2017,3
1087593,3402,2017-03-03 18:18:32-06:00,5.0,3645.0,10.03,18,Friday,16-19,2017,3
1087616,2364,2017-03-03 18:20:46-06:00,5.0,2487.0,7.5,18,Friday,16-19,2017,3
1087623,156,2017-03-03 18:21:59-06:00,5.0,3403.0,11.47,18,Friday,16-19,2017,3
1087624,931,2017-03-03 18:20:49-06:00,5.0,3089.0,7.79,18,Friday,16-19,2017,3
1087646,153,2017-03-03 18:22:04-06:00,5.0,12007.0,29.98,18,Friday,16-19,2017,3
1087661,2372,2017-03-03 18:15:22-06:00,5.0,12491.0,15.3,18,Friday,16-19,2017,3
1087662,654,2017-03-03 18:24:30-06:00,5.0,5032.0,13.25,18,Friday,16-19,2017,3
1087676,4137,2017-03-03 18:24:05-06:00,5.0,4898.0,11.19,18,Friday,16-19,2017,3
1087684,3283,2017-03-03 18:18:19-06:00,5.0,18883.0,20.75,18,Friday,16-19,2017,3
1087707,2804,2017-03-03 18:24:26-06:00,5.0,8443.0,14.5,18,Friday,16-19,2017,3
1087742,2229,2017-03-03 18:29:57-06:00,4.0,14596.0,16.63,18,Friday,16-19,2017,3
1087781,1577,2017-03-03 18:35:07-06:00,5.0,3458.0,11.09,18,Friday,16-19,2017,3
1087786,416,2017-03-03 18:38:05-06:00,5.0,11723.0,14.72,18,Friday,16-19,2017,3
1087828,2364,2017-03-03 18:39:20-06:00,4.0,3034.0,7.86,18,Friday,16-19,2017,3
1087834,931,2017-03-03 18:37:43-06:00,5.0,4405.0,14.77,18,Friday,16-19,2017,3
1087836,1636,2017-03-03 18:36:44-06:00,5.0,2334.0,6.65,18,Friday,16-19,2017,3
1087867,3402,2017-03-03 18:44:16-06:00,5.0,1442.0,6.06,18,Friday,16-19,2017,3
1087874,2996,2017-03-03 18:42:45-06:00,5.0,5678.0,9.63,18,Friday,16-19,2017,3
1087897,2183,2017-03-03 18:43:28-06:00,4.0,2675.0,12.95,18,Friday,16-19,2017,3
1087898,156,2017-03-03 18:43:27-06:00,4.0,1985.0,6.52,18,Friday,16-19,2017,3
1087919,942,2017-03-03 18:37:33-06:00,5.0,11268.0,13.96,18,Friday,16-19,2017,3
1087940,2804,2017-03-03 18:45:55-06:00,5.0,3611.0,7.33,18,Friday,16-19,2017,3
1087963,2372,2017-03-03 18:46:50-06:00,,8401.0,11.43,18,Friday,16-19,2017,3
1087964,654,2017-03-03 18:51:50-06:00,5.0,12314.0,18.84,18,Friday,16-19,2017,3
1087982,931,2017-03-03 18:51:00-06:00,5.0,4481.0,8.7,18,Friday,16-19,2017,3
1087994,3146,2017-03-03 18:51:53-06:00,5.0,1170.0,6.06,18,Friday,16-19,2017,3
1088024,3283,2017-03-03 18:53:01-06:00,5.0,1516.0,6.37,18,Friday,16-19,2017,3
1088028,2229,2017-03-03 18:52:13-06:00,5.0,3861.0,7.67,18,Friday,16-19,2017,3
1088036,2170,2017-03-03 18:48:37-06:00,5.0,4899.0,9.4,18,Friday,16-19,2017,3
1088044,4137,2017-03-03 18:50:54-06:00,5.0,2318.0,12.12,18,Friday,16-19,2017,3
1088053,2364,2017-03-03 18:54:00-06:00,5.0,1803.0,6.06,18,Friday,16-19,2017,3
1088060,1636,2017-03-03 18:52:28-06:00,5.0,4677.0,9.58,18,Friday,16-19,2017,3
1088076,2804,2017-03-03 18:58:32-06:00,5.0,3643.0,7.38,18,Friday,16-19,2017,3
1088087,2183,2017-03-03 19:00:12-06:00,5.0,1099.0,6.06,19,Friday,16-19,2017,3
1088096,1577,2017-03-03 18:56:33-06:00,5.0,5078.0,15.53,18,Friday,16-19,2017,3
1088139,156,2017-03-03 19:03:00-06:00,5.0,8516.0,13.86,19,Friday,16-19,2017,3
1088156,3402,2017-03-03 18:54:52-06:00,5.0,2919.0,7.26,18,Friday,16-19,2017,3
1088165,362,2017-03-03 18:53:23-06:00,5.0,18399.0,24.14,18,Friday,16-19,2017,3
1088172,931,2017-03-03 19:05:05-06:00,5.0,3825.0,8.51,19,Friday,16-19,2017,3
1088194,1570,2017-03-03 19:04:11-06:00,5.0,11061.0,13.93,19,Friday,16-19,2017,3
1088195,153,2017-03-03 19:01:02-06:00,5.0,14740.0,21.09,19,Friday,16-19,2017,3
1088207,1991,2017-03-03 18:59:00-06:00,5.0,21614.0,24.99,18,Friday,16-19,2017,3
1088210,416,2017-03-03 19:08:16-06:00,5.0,14888.0,17.69,19,Friday,16-19,2017,3
1088234,4137,2017-03-03 19:08:23-06:00,5.0,4908.0,9.24,19,Friday,16-19,2017,3
1088245,2804,2017-03-03 19:10:06-06:00,,3154.0,7.08,19,Friday,16-19,2017,3
1088265,2229,2017-03-03 19:11:41-06:00,5.0,4663.0,9.07,19,Friday,16-19,2017,3
1088292,2183,2017-03-03 19:12:59-06:00,5.0,22444.0,22.68,19,Friday,16-19,2017,3
1088297,2170,2017-03-03 19:10:55-06:00,5.0,4631.0,9.03,19,Friday,16-19,2017,3
1088321,3283,2017-03-03 19:14:35-06:00,5.0,8706.0,12.26,19,Friday,16-19,2017,3
1088356,2364,2017-03-03 19:16:08-06:00,5.0,2760.0,7.49,19,Friday,16-19,2017,3
1088369,2996,2017-03-03 19:07:30-06:00,5.0,5661.0,18.57,19,Friday,16-19,2017,3
1088395,931,2017-03-03 19:19:50-06:00,5.0,8877.0,11.96,19,Friday,16-19,2017,3
1088402,3302,2017-03-03 19:18:37-06:00,5.0,4402.0,7.74,19,Friday,16-19,2017,3
1088406,3402,2017-03-03 19:18:24-06:00,5.0,6829.0,11.84,19,Friday,16-19,2017,3
1088414,2804,2017-03-03 19:20:36-06:00,5.0,3790.0,8.88,19,Friday,16-19,2017,3
1088426,1636,2017-03-03 19:17:36-06:00,5.0,3182.0,15.59,19,Friday,16-19,2017,3
1088428,2372,2017-03-03 19:21:58-06:00,5.0,2960.0,7.29,19,Friday,16-19,2017,3
1088451,3146,2017-03-03 19:25:33-06:00,5.0,2229.0,6.59,19,Friday,16-19,2017,3
1088498,4008,2017-03-03 19:25:38-06:00,5.0,17263.0,18.97,19,Friday,16-19,2017,3
1088503,4137,2017-03-03 19:22:54-06:00,,5.0,6.06,19,Friday,16-19,2017,3
1088521,1570,2017-03-03 19:23:48-06:00,5.0,1878.0,8.24,19,Friday,16-19,2017,3
1088583,654,2017-03-03 19:25:01-06:00,5.0,8880.0,13.15,19,Friday,16-19,2017,3
1088607,2372,2017-03-03 19:32:55-06:00,5.0,2053.0,6.25,19,Friday,16-19,2017,3
1088641,2364,2017-03-03 19:34:45-06:00,5.0,4925.0,9.85,19,Friday,16-19,2017,3
1088653,416,2017-03-03 19:29:55-06:00,5.0,1320.0,6.06,19,Friday,16-19,2017,3
1088659,4137,2017-03-03 19:34:39-06:00,5.0,4267.0,11.29,19,Friday,16-19,2017,3
1088661,156,2017-03-03 19:36:27-06:00,5.0,2214.0,8.1,19,Friday,16-19,2017,3
1088665,2188,2017-03-03 19:35:03-06:00,5.0,3335.0,7.55,19,Friday,16-19,2017,3
1088669,2804,2017-03-03 19:30:33-06:00,5.0,10001.0,13.54,19,Friday,16-19,2017,3
1088670,3283,2017-03-03 19:33:00-06:00,5.0,1363.0,8.08,19,Friday,16-19,2017,3
1088672,1577,2017-03-03 19:36:24-06:00,5.0,5220.0,14.28,19,Friday,16-19,2017,3
1088675,2229,2017-03-03 19:31:07-06:00,5.0,4489.0,9.21,19,Friday,16-19,2017,3
1088681,2996,2017-03-03 19:36:12-06:00,5.0,3929.0,7.93,19,Friday,16-19,2017,3
1088697,1570,2017-03-03 19:38:28-06:00,5.0,5932.0,10.55,19,Friday,16-19,2017,3
1088710,931,2017-03-03 19:35:02-06:00,5.0,9504.0,12.94,19,Friday,16-19,2017,3
1088727,1636,2017-03-03 19:40:00-06:00,5.0,2914.0,7.59,19,Friday,16-19,2017,3
1088738,2170,2017-03-03 19:26:12-06:00,5.0,12221.0,14.83,19,Friday,16-19,2017,3
1088742,3402,2017-03-03 19:41:17-06:00,5.0,2070.0,6.07,19,Friday,16-19,2017,3
1088792,416,2017-03-03 19:44:19-06:00,5.0,3033.0,7.06,19,Friday,16-19,2017,3
1088799,2372,2017-03-03 19:43:06-06:00,5.0,1409.0,6.06,19,Friday,16-19,2017,3
1088814,156,2017-03-03 19:46:47-06:00,5.0,2791.0,7.3,19,Friday,16-19,2017,3
1088869,2183,2017-03-03 19:42:18-06:00,5.0,21481.0,21.06,19,Friday,16-19,2017,3
1088888,362,2017-03-03 19:44:59-06:00,2.0,7141.0,13.22,19,Friday,16-19,2017,3
1088905,3402,2017-03-03 19:49:58-06:00,3.0,2782.0,6.53,19,Friday,16-19,2017,3
1088907,2372,2017-03-03 19:51:22-06:00,5.0,5332.0,9.21,19,Friday,16-19,2017,3
1088910,4137,2017-03-03 19:49:20-06:00,5.0,5377.0,10.14,19,Friday,16-19,2017,3
1088913,153,2017-03-03 19:45:04-06:00,5.0,11477.0,15.41,19,Friday,16-19,2017,3
1088918,654,2017-03-03 19:52:39-06:00,5.0,2688.0,7.38,19,Friday,16-19,2017,3
1088933,2229,2017-03-03 19:55:03-06:00,5.0,3527.0,8.63,19,Friday,16-19,2017,3
1088948,3146,2017-03-03 19:53:45-06:00,5.0,5128.0,9.23,19,Friday,16-19,2017,3
1088951,1570,2017-03-03 19:52:52-06:00,5.0,5922.0,9.75,19,Friday,16-19,2017,3
1088988,2996,2017-03-03 19:56:00-06:00,5.0,3556.0,12.44,19,Friday,16-19,2017,3
1089003,458,2017-03-03 19:51:27-06:00,5.0,8882.0,12.97,19,Friday,16-19,2017,3
1089005,416,2017-03-03 19:56:51-06:00,5.0,3564.0,7.95,19,Friday,16-19,2017,3
1089021,3283,2017-03-03 19:58:50-06:00,5.0,25161.0,24.43,19,Friday,16-19,2017,3
1089046,2364,2017-03-03 19:57:51-06:00,5.0,1826.0,10.89,19,Friday,16-19,2017,3
1089055,2188,2017-03-03 19:57:01-06:00,5.0,4164.0,8.22,19,Friday,16-19,2017,3
1089057,2804,2017-03-03 20:00:01-06:00,5.0,4062.0,15.13,20,Friday,20-23,2017,3
1089064,1636,2017-03-03 19:56:03-06:00,5.0,33721.0,71.92,19,Friday,16-19,2017,3
1089070,1577,2017-03-03 20:02:20-06:00,5.0,3824.0,30.44,20,Friday,20-23,2017,3
1089124,1991,2017-03-03 20:03:41-06:00,5.0,11179.0,13.73,20,Friday,20-23,2017,3
1089125,3146,2017-03-03 20:09:32-06:00,5.0,1107.0,10.1,20,Friday,20-23,2017,3
1089129,4137,2017-03-03 20:08:30-06:00,5.0,2832.0,6.85,20,Friday,20-23,2017,3
1089136,2996,2017-03-03 20:09:44-06:00,5.0,1694.0,6.06,20,Friday,20-23,2017,3
1089148,931,2017-03-03 20:04:31-06:00,5.0,4490.0,15.87,20,Friday,20-23,2017,3
1089154,4008,2017-03-03 20:05:31-06:00,5.0,23381.0,24.45,20,Friday,20-23,2017,3
1089155,156,2017-03-03 20:00:58-06:00,5.0,1313.0,6.06,20,Friday,20-23,2017,3
1089156,416,2017-03-03 20:09:59-06:00,4.0,1378.0,12.12,20,Friday,20-23,2017,3
1089181,2229,2017-03-03 20:12:23-06:00,5.0,3642.0,7.7,20,Friday,20-23,2017,3
1089262,654,2017-03-03 20:14:37-06:00,5.0,6498.0,10.26,20,Friday,20-23,2017,3
1089266,2188,2017-03-03 20:15:08-06:00,5.0,5157.0,9.86,20,Friday,20-23,2017,3
1089284,942,2017-03-03 20:19:23-06:00,5.0,38978.0,36.4,20,Friday,20-23,2017,3
1089294,4137,2017-03-03 20:17:22-06:00,5.0,3539.0,8.13,20,Friday,20-23,2017,3
1089306,2996,2017-03-03 20:18:57-06:00,5.0,4306.0,8.4,20,Friday,20-23,2017,3
1089313,1570,2017-03-03 20:21:41-06:00,5.0,1726.0,6.06,20,Friday,20-23,2017,3
1089333,2183,2017-03-03 20:23:22-06:00,5.0,1787.0,6.59,20,Friday,20-23,2017,3
1089368,3302,2017-03-03 20:25:47-06:00,5.0,1961.0,6.06,20,Friday,20-23,2017,3
1089387,1577,2017-03-03 20:21:12-06:00,5.0,6418.0,10.18,20,Friday,20-23,2017,3
1089388,931,2017-03-03 20:25:30-06:00,5.0,4682.0,17.66,20,Friday,20-23,2017,3
1089411,153,2017-03-03 20:21:03-06:00,5.0,9752.0,13.39,20,Friday,20-23,2017,3
1089414,2229,2017-03-03 20:22:51-06:00,3.0,1155.0,6.06,20,Friday,20-23,2017,3
1089482,2170,2017-03-03 20:33:28-06:00,3.0,12502.0,14.64,20,Friday,20-23,2017,3
1089485,2372,2017-03-03 20:26:48-06:00,5.0,3538.0,14.85,20,Friday,20-23,2017,3
1089487,2183,2017-03-03 20:33:55-06:00,4.0,2807.0,7.24,20,Friday,20-23,2017,3
1089493,156,2017-03-03 20:22:58-06:00,5.0,4202.0,8.57,20,Friday,20-23,2017,3
1089497,2188,2017-03-03 20:33:51-06:00,5.0,8185.0,12.62,20,Friday,20-23,2017,3
1089518,3283,2017-03-03 20:34:33-06:00,5.0,8759.0,11.82,20,Friday,20-23,2017,3
1089526,2804,2017-03-03 20:35:14-06:00,5.0,7982.0,11.18,20,Friday,20-23,2017,3
1089528,3818,2017-03-03 20:34:20-06:00,5.0,13803.0,15.27,20,Friday,20-23,2017,3
1089547,3302,2017-03-03 20:32:51-06:00,5.0,2863.0,7.05,20,Friday,20-23,2017,3
1089578,654,2017-03-03 20:38:15-06:00,4.0,5704.0,9.89,20,Friday,20-23,2017,3
1089581,1991,2017-03-03 20:39:37-06:00,5.0,18153.0,19.0,20,Friday,20-23,2017,3
1089595,2996,2017-03-03 20:41:21-06:00,5.0,3674.0,7.41,20,Friday,20-23,2017,3
1089611,1577,2017-03-03 20:40:24-06:00,5.0,2756.0,6.83,20,Friday,20-23,2017,3
1089642,458,2017-03-03 20:39:17-06:00,5.0,6834.0,11.13,20,Friday,20-23,2017,3
1089653,931,2017-03-03 20:44:56-06:00,5.0,2197.0,6.56,20,Friday,20-23,2017,3
1089674,4008,2017-03-03 20:43:55-06:00,5.0,1297.0,6.06,20,Friday,20-23,2017,3
1089692,2372,2017-03-03 20:49:22-06:00,5.0,7858.0,11.73,20,Friday,20-23,2017,3
1089789,2996,2017-03-03 20:51:34-06:00,5.0,8413.0,12.16,20,Friday,20-23,2017,3
1089806,2188,2017-03-03 20:52:31-06:00,5.0,1506.0,6.06,20,Friday,20-23,2017,3
1089814,3818,2017-03-03 20:56:11-06:00,5.0,2592.0,6.56,20,Friday,20-23,2017,3
1089816,3283,2017-03-03 20:52:00-06:00,2.0,1307.0,6.06,20,Friday,20-23,2017,3
1089827,2804,2017-03-03 20:53:50-06:00,5.0,5464.0,9.55,20,Friday,20-23,2017,3
1089828,1577,2017-03-03 20:53:32-06:00,5.0,15566.0,17.28,20,Friday,20-23,2017,3
1089834,654,2017-03-03 20:57:51-06:00,5.0,5077.0,11.02,20,Friday,20-23,2017,3
1089835,2364,2017-03-03 20:55:19-06:00,4.0,3099.0,7.87,20,Friday,20-23,2017,3
1089859,2170,2017-03-03 20:53:26-06:00,5.0,4726.0,8.75,20,Friday,20-23,2017,3
1089878,3302,2017-03-03 20:57:27-06:00,4.0,4040.0,8.13,20,Friday,20-23,2017,3
1089907,3146,2017-03-03 20:59:20-06:00,5.0,1763.0,6.06,20,Friday,20-23,2017,3
1089927,416,2017-03-03 21:06:43-06:00,5.0,2357.0,8.65,21,Friday,20-23,2017,3
1089933,3906,2017-03-03 21:03:09-06:00,5.0,2355.0,6.34,21,Friday,20-23,2017,3
1089955,3283,2017-03-03 21:02:16-06:00,5.0,8322.0,11.75,21,Friday,20-23,2017,3
1089964,362,2017-03-03 21:02:51-06:00,5.0,16637.0,19.67,21,Friday,20-23,2017,3
1089980,156,2017-03-03 21:05:00-06:00,5.0,2063.0,6.2,21,Friday,20-23,2017,3
1090036,1991,2017-03-03 21:10:36-06:00,4.0,3337.0,7.72,21,Friday,20-23,2017,3
1090053,1636,2017-03-03 21:08:58-06:00,5.0,10415.0,13.43,21,Friday,20-23,2017,3
1090090,416,2017-03-03 21:14:00-06:00,5.0,1835.0,8.18,21,Friday,20-23,2017,3
1090099,3146,2017-03-03 21:14:36-06:00,4.0,5564.0,9.13,21,Friday,20-23,2017,3
1090108,2183,2017-03-03 21:12:51-06:00,5.0,3074.0,12.9,21,Friday,20-23,2017,3
1090110,4008,2017-03-03 21:09:28-06:00,5.0,13481.0,16.19,21,Friday,20-23,2017,3
1090157,3402,2017-03-03 21:18:36-06:00,5.0,3954.0,8.27,21,Friday,20-23,2017,3
1090219,2170,2017-03-03 21:18:48-06:00,5.0,4393.0,9.43,21,Friday,20-23,2017,3
1090224,3818,2017-03-03 21:18:45-06:00,5.0,1649.0,6.06,21,Friday,20-23,2017,3
1090253,153,2017-03-03 21:23:13-06:00,5.0,2942.0,7.1,21,Friday,20-23,2017,3
1090263,2183,2017-03-03 21:25:48-06:00,5.0,15071.0,16.39,21,Friday,20-23,2017,3
1090274,4137,2017-03-03 21:25:02-06:00,4.0,67.0,12.12,21,Friday,20-23,2017,3
1090321,654,2017-03-03 21:18:57-06:00,5.0,14.0,6.06,21,Friday,20-23,2017,3
1090333,3906,2017-03-03 21:27:49-06:00,5.0,8250.0,11.63,21,Friday,20-23,2017,3
1090336,3775,2017-03-03 21:28:33-06:00,5.0,8534.0,11.06,21,Friday,20-23,2017,3
1090402,1577,2017-03-03 21:30:05-06:00,5.0,19625.0,19.91,21,Friday,20-23,2017,3
1090410,3402,2017-03-03 21:31:27-06:00,5.0,2184.0,6.72,21,Friday,20-23,2017,3
1090438,458,2017-03-03 21:33:16-06:00,5.0,12845.0,15.48,21,Friday,20-23,2017,3
